ibge;06/03/2020;07/03/2020;09/03/2020;10/03/2020;11/03/2020;12/03/2020;13/03/2020;15/03/2020;16/03/2020;17/03/2020;18/03/2020;19/03/2020;20/03/2020;21/03/2020;22/03/2020;23/03/2020;24/03/2020;25/03/2020;26/03/2020;27/03/2020;28/03/2020;29/03/2020;30/03/2020;31/03/2020;01/04/2020;02/04/2020;03/04/2020;04/04/2020;05/04/2020;06/04/2020;07/04/2020;08/04/2020;09/04/2020;10/04/2020;11/04/2020;12/04/2020;13/04/2020;14/04/2020;15/04/2020;16/04/2020;17/04/2020;18/04/2020;19/04/2020;20/04/2020;21/04/2020;22/04/2020;23/04/2020;24/04/2020;25/04/2020;26/04/2020;27/04/2020;28/04/2020;29/04/2020;30/04/2020;01/05/2020;02/05/2020;03/05/2020;04/05/2020;05/05/2020;06/05/2020;07/05/2020;08/05/2020;09/05/2020;10/05/2020;11/05/2020;12/05/2020;13/05/2020;14/05/2020;15/05/2020;16/05/2020;17/05/2020;18/05/2020;19/05/2020;20/05/2020;21/05/2020;22/05/2020;23/05/2020;24/05/2020;25/05/2020;26/05/2020;27/05/2020;28/05/2020;29/05/2020;30/05/2020;31/05/2020;01/06/2020;02/06/2020;03/06/2020;04/06/2020;05/06/2020;06/06/2020;07/06/2020;08/06/2020;09/06/2020;10/06/2020;11/06/2020;12/06/2020;13/06/2020;14/06/2020;15/06/2020;16/06/2020;17/06/2020;18/06/2020;19/06/2020;20/06/2020;21/06/2020;22/06/2020;23/06/2020;24/06/2020;25/06/2020;26/06/2020;27/06/2020;28/06/2020;29/06/2020
2907301;0,005908419;0,005908419;0,005908419;0,005908419;0,005908419;0,005908419;0,005908419;0,005908419;0,005908419;0,005908419;0,005908419;0,005908419;0,005908419;0,005908419;0,010339734;0,010339734;0,010339734;0,014771049;0,014771049;0,014771049;0,014771049;0,014771049;0,014771049;0,014771049;0,014771049;0,014771049;0,019202363;0,025110783;0,025110783;0,029542097;0,029542097;0,042836041;0,042836041;0,047267356;0,047267356;0,047267356;0,047267356;0,064992614;0,064992614;0,069423929;0,073855244;0,078286558;0,078286558;0,096011817;0,100443131;0,106351551;0,106351551;0,1211226;0,127031019;0,131462334;0,131462334;0,144756278;0,155096012;0,155096012;0,155096012;0,200886263;0,211225997;0,211225997;0,220088626;0,220088626;0,225997046;0,23042836;0,248153619;0,265878877;0,265878877;0,265878877;0,271787297;0,29394387;0,347119645;0,347119645;0,347119645;0,333825702;0,339734121;0,344165436;0,34859675;0,375184638;0,370753323;0,397341211;0,41211226;0,422451994;0,426883309;0,432791728;0,460856721;0,474150665;0,474150665;0,480059084;0,480059084;0,484490399;0,484490399;0,494830133;0,505169867;0,505169867;0,514032496;0,508124077;0,522895126;0,528803545;0,528803545;0,528803545;0,528803545;0,53323486;0,53323486;0,539143279;0,539143279;0,540620384;0,540620384;0,540620384;0,540620384;0,540620384;0,545051699;0,545051699;0,559822747;0,568685377;0,568685377;0,568685377
2907400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,032085561;0,032085561;0,032085561;0,032085561;0,032085561;0,032085561;0,032085561;0,032085561;0,032085561;0,042780749;0,042780749;0,042780749;0,042780749;0,042780749;0,058823529;0,06684492;0,06684492;0,06684492;0,06684492;0,06684492;0,082887701;0,093582888;0,093582888;0,093582888;0,093582888;0,093582888;0,093582888;0,093582888;0,093582888;0,101604278;0,101604278;0,101604278;0,101604278;0,101604278;0,101604278;0,101604278;0,101604278;0,101604278;0,101604278;0,101604278;0,101604278;0,101604278;0,109625668;0,109625668;0,109625668;0,109625668;0,109625668;0,109625668;0,109625668;0,109625668;0,109625668;0,109625668;0,109625668;0,14171123;0,184491979;0,173796791;0,173796791;0,173796791;0,181818182;0,192513369;0,192513369;0,200534759;0,227272727;0,227272727;0,227272727;0,27540107;0,27540107;0,27540107;0,286096257;0,294117647;0,304812834;0,312834225;0,344919786;0,344919786;0,355614973;0,355614973;0,36631016;0,374331551;0,406417112;0,406417112;0,406417112;0,406417112;0,406417112;0,414438503;0,414438503;0,414438503;0,414438503;0,414438503;0,414438503;0,414438503;0,430481283;0,430481283;0,430481283;0,430481283;0,430481283;0,430481283;0,438502674;0,481283422;0,481283422;0,465240642
2907509;0,00754717;0,00754717;0,00754717;0,00754717;0,00754717;0,00754717;0,01509434;0,01509434;0,01509434;0,01509434;0,01509434;0,020754717;0,028301887;0,028301887;0,039622642;0,039622642;0,045283019;0,045283019;0,067924528;0,067924528;0,067924528;0,090566038;0,10754717;0,118867925;0,118867925;0,118867925;0,118867925;0,133962264;0,141509434;0,145283019;0,145283019;0,150943396;0,150943396;0,150943396;0,156603774;0,156603774;0,156603774;0,156603774;0,156603774;0,167924528;0,167924528;0,179245283;0,179245283;0,179245283;0,179245283;0,196226415;0,203773585;0,216981132;0,216981132;0,222641509;0,222641509;0,239622642;0,250943396;0,250943396;0,250943396;0,271698113;0,271698113;0,271698113;0,301886792;0,30754717;0,30754717;0,31509434;0,31509434;0,326415094;0,333962264;0,352830189;0,352830189;0,388679245;0,411320755;0,4;0,4;0,401886792;0,40754717;0,40754717;0,418867925;0,418867925;0,447169811;0,452830189;0,452830189;0,483018868;0,488679245;0,488679245;0,5;0,516981132;0,528301887;0,528301887;0,528301887;0,533962264;0,533962264;0,533962264;0,533962264;0,533962264;0,533962264;0,533962264;0,556603774;0,556603774;0,556603774;0,556603774;0,562264151;0,562264151;0,573584906;0,573584906;0,573584906;0,573584906;0,573584906;0,573584906;0,573584906;0,573584906;0,573584906;0,573584906;0,573584906;0,573584906;0,573584906;0,573584906
2907558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007380074;0,007380074;0,007380074;0,007380074;0,007380074;0,007380074;0,007380074;0,007380074;0,012915129;0,012915129;0,012915129;0,012915129;0,012915129;0,02398524;0,031365314;0,031365314;0,031365314;0,031365314;0,053505535;0,053505535;0,060885609;0,07195572;0,07195572;0,094095941;0,094095941;0,094095941;0,101476015;0,094095941;0,10701107;0,10701107;0,10701107;0,114391144;0,114391144;0,132841328;0,132841328;0,132841328;0,143911439;0,143911439;0,143911439;0,143911439;0,143911439;0,145756458;0,145756458;0,151291513;0,151291513;0,151291513;0,151291513;0,151291513;0,158671587;0,158671587;0,158671587;0,169741697;0,169741697;0,204797048;0,186346863;0,186346863;0,191881919;0,197416974;0,197416974;0,197416974;0,210332103;0,23800738;0,23800738;0,23800738;0,254612546;0,260147601;0,260147601;0,267527675;0,273062731;0,287822878;0,322878229;0,326568266;0,339483395;0,346863469;0,380073801;0,376383764;0,383763838;0,389298893;0,405904059;0,394833948;0,41697417;0,41697417;0,42804428;0,44095941;0,418819188;0,413284133;0,413284133;0,413284133;0,407749077;0,407749077;0,402214022;0,402214022;0,402214022;0,402214022;0,409594096;0,409594096;0,474169742;0,463099631;0,446494465
2907608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005524862;0,005524862;0,012891344;0,012891344;0,012891344;0,012891344;0,012891344;0,012891344;0,020257827;0,020257827;0,020257827;0,027624309;0,027624309;0,033149171;0,046040516;0,046040516;0,046040516;0,046040516;0,046040516;0,046040516;0,046040516;0,046040516;0,046040516;0,057090239;0,057090239;0,057090239;0,057090239;0,057090239;0,064456722;0,064456722;0,064456722;0,071823204;0,071823204;0,077348066;0,077348066;0,077348066;0,090239411;0,090239411;0,090239411;0,097605893;0,097605893;0,101289134;0,108655617;0,116022099;0,121546961;0,127071823;0,121546961;0,128913444;0,151012891;0,151012891;0,156537753;0,173112339;0,187845304;0,217311234;0,193370166;0,193370166;0,200736648;0,208103131;0,208103131;0,213627993;0,23572744;0,230202578;0,230202578;0,237569061;0,237569061;0,237569061;0,254143646;0,259668508;0,281767956;0,32228361;0,32228361;0,333333333;0,338858195;0,357274401;0,379373849;0,434622468;0,405156538;0,405156538;0,38305709;0,38305709;0,394106814;0,394106814;0,394106814;0,399631676;0,399631676;0,399631676;0,405156538;0,405156538;0,4106814;0,4106814;0,418047882;0,418047882;0,423572744;0,423572744;0,453038674;0,453038674;0,473296501;0,473296501;0,489871087
2907707;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,014669927;0,014669927;0,014669927;0,014669927;0,014669927;0,014669927;0,014669927;0,014669927;0,014669927;0,014669927;0,014669927;0,014669927;0,02200489;0,02200489;0,031784841;0,031784841;0,053789731;0,053789731;0,063569682;0,063569682;0,063569682;0,063569682;0,063569682;0,063569682;0,092909535;0,092909535;0,092909535;0,100244499;0,100244499;0,114914425;0,114914425;0,114914425;0,114914425;0,114914425;0,114914425;0,122249389;0,136919315;0,136919315;0,136919315;0,136919315;0,144254279;0,144254279;0,144254279;0,144254279;0,151589242;0,151589242;0,151589242;0,158924205;0,158924205;0,158924205;0,19804401;0,19804401;0,215158924;0,276283619;0,246943765;0,254278729;0,26405868;0,26405868;0,26405868;0,26405868;0,26405868;0,26405868;0,288508557;0,288508557;0,288508557;0,295843521;0,305623472;0,33007335;0,413202934;0,430317848;0,430317848;0,430317848;0,430317848;0,447432763;0,447432763;0,447432763;0,457212714;0,457212714;0,447432763;0,462102689;0,462102689;0,462102689;0,486552567;0,493887531;0,493887531;0,493887531;0,493887531;0,493887531;0,493887531;0,493887531;0,523227384;0,523227384;0,523227384;0,523227384;0,523227384;0,523227384;0,5599022;0,5599022;0,5599022
2907806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00591716;0,00591716;0,00591716;0,00591716;0,00591716;0,013806706;0,013806706;0,013806706;0,013806706;0,013806706;0,025641026;0,025641026;0,025641026;0,025641026;0,069033531;0,069033531;0,08086785;0,08678501;0,08678501;0,08678501;0,08678501;0,09270217;0,098619329;0,098619329;0,098619329;0,122287968;0,122287968;0,130177515;0,136094675;0,142011834;0,149901381;0,15581854;0,15581854;0,163708087;0,169625247;0,169625247;0,169625247;0,169625247;0,177514793;0,183431953;0,183431953;0,183431953;0,195266272;0,195266272;0,195266272;0,195266272;0,209072978;0,209072978;0,222879684;0,222879684;0,236686391;0,272189349;0,264299803;0,272189349;0,291913215;0,291913215;0,291913215;0,291913215;0,291913215;0,315581854;0,345167653;0,337278107;0,343195266;0,366863905;0,374753452;0,398422091;0,445759369;0,475345168;0,475345168;0,475345168;0,475345168;0,487179487;0,495069034;0,495069034;0,506903353;0,506903353;0,495069034;0,506903353;0,506903353;0,506903353;0,526627219;0,534516765;0,534516765;0,534516765;0,534516765;0,534516765;0,534516765;0,534516765;0,540433925;0,540433925;0,540433925;0,540433925;0,540433925;0,540433925;0,57199211;0,57199211;0,57199211
2907905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009090909;0,015909091;0,022727273;0,022727273;0,022727273;0,022727273;0,05;0,05;0,05;0,05;0,05;0,056818182;0,063636364;0,056818182;0,056818182;0,097727273;0,097727273;0,106818182;0,113636364;0,113636364;0,113636364;0,113636364;0,120454545;0,120454545;0,120454545;0,120454545;0,134090909;0,134090909;0,134090909;0,156818182;0,165909091;0,179545455;0,179545455;0,179545455;0,188636364;0,195454545;0,195454545;0,195454545;0,195454545;0,202272727;0,209090909;0,209090909;0,209090909;0,236363636;0,236363636;0,243181818;0,243181818;0,279545455;0,286363636;0,3;0,3;0,315909091;0,329545455;0,322727273;0,329545455;0,352272727;0,359090909;0,359090909;0,359090909;0,359090909;0,427272727;0,440909091;0,427272727;0,440909091;0,45;0,45;0,465909091;0,502272727;0,509090909;0,509090909;0,525;0,531818182;0,538636364;0,538636364;0,538636364;0,552272727;0,552272727;0,538636364;0,538636364;0,538636364;0,538636364;0,559090909;0,572727273;0,572727273;0,572727273;0,572727273;0,572727273;0,572727273;0,572727273;0,572727273;0,572727273;0,572727273;0,572727273;0,572727273;0,572727273;0,593181818;0,593181818;0,593181818
2908002;0;0;0;0;0;0;0;0;0;0;0;0,010544815;0,010544815;0,010544815;0,010544815;0,017574692;0,017574692;0,038664323;0,038664323;0,0456942;0,049209139;0,059753954;0,059753954;0,080843585;0,100175747;0,105448155;0,105448155;0,123022847;0,133567663;0,13884007;0,13884007;0,166959578;0,181019332;0,191564148;0,191564148;0,191564148;0,20913884;0,230228471;0,230228471;0,247803163;0,247803163;0,253075571;0,274165202;0,274165202;0,274165202;0,295254833;0,323374341;0,323374341;0,330404218;0,337434095;0,337434095;0,34797891;0,365553603;0,365553603;0,37258348;0,383128295;0,383128295;0,383128295;0,383128295;0,388400703;0,388400703;0,388400703;0,414762742;0,420035149;0,420035149;0,425307557;0,425307557;0,430579965;0,430579965;0,430579965;0,430579965;0,430579965;0,430579965;0,430579965;0,435852373;0,435852373;0,44112478;0,44112478;0,446397188;0,451669596;0,451669596;0,451669596;0,462214411;0,46397188;0,474516696;0,467486819;0,467486819;0,478031634;0,499121265;0,513181019;0,509666081;0,530755712;0,530755712;0,530755712;0,530755712;0,530755712;0,530755712;0,537785589;0,543057996;0,543057996;0,543057996;0,543057996;0,543057996;0,543057996;0,548330404;0,548330404;0,548330404;0,555360281;0,555360281;0,555360281;0,555360281;0,555360281;0,555360281;0,555360281
2908101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,014851485;0,014851485;0,014851485;0,014851485;0,014851485;0,014851485;0,014851485;0,014851485;0,014851485;0,014851485;0,014851485;0,014851485;0,014851485;0,014851485;0,044554455;0,044554455;0,044554455;0,044554455;0,044554455;0,044554455;0,059405941;0,079207921;0,079207921;0,079207921;0,079207921;0,079207921;0,079207921;0,079207921;0,079207921;0,079207921;0,079207921;0,079207921;0,079207921;0,079207921;0,079207921;0,079207921;0,079207921;0,079207921;0,079207921;0,079207921;0,079207921;0,079207921;0,079207921;0,079207921;0,079207921;0,079207921;0,079207921;0,079207921;0,079207921;0,079207921;0,079207921;0,079207921;0,079207921;0,099009901;0,128712871;0,113861386;0,113861386;0,113861386;0,113861386;0,128712871;0,128712871;0,128712871;0,202970297;0,202970297;0,202970297;0,222772277;0,222772277;0,222772277;0,222772277;0,222772277;0,222772277;0,222772277;0,267326733;0,267326733;0,267326733;0,267326733;0,311881188;0,331683168;0,331683168;0,331683168;0,331683168;0,331683168;0,331683168;0,346534653;0,346534653;0,346534653;0,331683168;0,331683168;0,331683168;0,331683168;0,346534653;0,346534653;0,346534653;0,346534653;0,346534653;0,346534653;0,405940594;0,544554455;0,544554455;0,52970297
2908200;0,009036145;0,009036145;0,009036145;0,009036145;0,009036145;0,009036145;0,015060241;0,015060241;0,015060241;0,015060241;0,015060241;0,019578313;0,024096386;0,024096386;0,03313253;0,03313253;0,03313253;0,037650602;0,042168675;0,042168675;0,042168675;0,048192771;0,054216867;0,06626506;0,060240964;0,060240964;0,060240964;0,082831325;0,082831325;0,097891566;0,097891566;0,112951807;0,112951807;0,112951807;0,11746988;0,11746988;0,11746988;0,123493976;0,123493976;0,13253012;0,137048193;0,152108434;0,152108434;0,164156627;0,164156627;0,170180723;0,174698795;0,192771084;0,197289157;0,201807229;0,201807229;0,219879518;0,237951807;0,237951807;0,237951807;0,296686747;0,307228916;0,307228916;0,325301205;0,325301205;0,329819277;0,335843373;0,344879518;0,355421687;0,359939759;0,364457831;0,368975904;0,38253012;0,421686747;0,421686747;0,421686747;0,403614458;0,409638554;0,409638554;0,414156627;0,426204819;0,430722892;0,444277108;0,46686747;0,477409639;0,483433735;0,487951807;0,515060241;0,52560241;0,530120482;0,534638554;0,534638554;0,540662651;0,540662651;0,545180723;0,545180723;0,545180723;0,549698795;0,549698795;0,560240964;0,560240964;0,560240964;0,560240964;0,560240964;0,560240964;0,564759036;0,569277108;0,569277108;0,573795181;0,573795181;0,573795181;0,573795181;0,573795181;0,573795181;0,573795181;0,582831325;0,587349398;0,587349398;0,587349398
2908309;0,005444646;0,005444646;0,005444646;0,005444646;0,005444646;0,005444646;0,010889292;0,010889292;0,010889292;0,010889292;0,010889292;0,010889292;0,010889292;0,010889292;0,010889292;0,010889292;0,010889292;0,010889292;0,010889292;0,010889292;0,010889292;0,010889292;0,010889292;0,010889292;0,010889292;0,010889292;0,010889292;0,01814882;0,01814882;0,023593466;0,023593466;0,030852995;0,030852995;0,030852995;0,036297641;0,036297641;0,036297641;0,047186933;0,052631579;0,052631579;0,059891107;0,081669691;0,081669691;0,096188748;0,101633394;0,10707804;0,10707804;0,139745917;0,150635209;0,156079855;0,156079855;0,177858439;0,183303085;0,183303085;0,183303085;0,235934664;0,246823956;0,246823956;0,252268603;0,252268603;0,257713249;0,257713249;0,268602541;0,281306715;0,281306715;0,286751361;0,292196007;0,310344828;0,335753176;0,335753176;0,335753176;0,332123412;0,337568058;0,343012704;0,343012704;0,372050817;0,372050817;0,401088929;0,413793103;0,424682396;0,431941924;0,442831216;0,4646098;0,477313975;0,477313975;0,482758621;0,482758621;0,482758621;0,482758621;0,488203267;0,500907441;0,500907441;0,511796733;0,504537205;0,533575318;0,539019964;0,539019964;0,539019964;0,539019964;0,539019964;0,539019964;0,54446461;0,54446461;0,549909256;0,549909256;0,549909256;0,549909256;0,549909256;0,549909256;0,549909256;0,566243194;0,566243194;0,566243194;0,566243194
2908408;0,006888634;0,006888634;0,006888634;0,006888634;0,006888634;0,006888634;0,006888634;0,006888634;0,006888634;0,006888634;0,006888634;0,006888634;0,006888634;0,006888634;0,011481056;0,011481056;0,011481056;0,01836969;0,021814007;0,021814007;0,021814007;0,021814007;0,028702641;0,028702641;0,028702641;0,028702641;0,032146958;0,035591274;0,039035591;0,039035591;0,039035591;0,074626866;0,074626866;0,081515499;0,088404133;0,088404133;0,088404133;0,09184845;0,105625718;0,109070034;0,109070034;0,117106774;0,121699196;0,133180253;0,133180253;0,143513203;0,148105626;0,154994259;0,159586682;0,159586682;0,173363949;0,180252583;0,184845006;0,184845006;0,188289323;0,207807118;0,221584386;0,221584386;0,22847302;0,239954076;0,24684271;0,247990815;0,251435132;0,278989667;0,282433984;0,297359357;0,30195178;0,327210103;0,35706085;0,346727899;0,350172216;0,362801378;0,380022962;0,380022962;0,386911596;0,386911596;0,399540758;0,417910448;0,419058553;0,43053961;0,43053961;0,433983927;0,447761194;0,475315729;0,486796785;0,491389208;0,491389208;0,498277842;0,498277842;0,508610792;0,505166475;0,512055109;0,512055109;0,505166475;0,508610792;0,508610792;0,508610792;0,518943743;0,529276693;0,529276693;0,53272101;0,537313433;0,537313433;0,541905855;0,541905855;0,541905855;0,541905855;0,541905855;0,541905855;0,541905855;0,545350172;0,562571757;0,562571757;0,562571757
2908507;0,016806723;0,016806723;0,016806723;0,016806723;0,016806723;0,016806723;0,022408964;0,022408964;0,022408964;0,022408964;0,022408964;0,026610644;0,030812325;0,030812325;0,030812325;0,030812325;0,030812325;0,036414566;0,044817927;0,044817927;0,044817927;0,050420168;0,056022409;0,070028011;0,06162465;0,06162465;0,06162465;0,074229692;0,079831933;0,091036415;0,091036415;0,110644258;0,110644258;0,110644258;0,114845938;0,114845938;0,114845938;0,119047619;0,1232493;0,140056022;0,140056022;0,161064426;0,161064426;0,170868347;0,170868347;0,179271709;0,18487395;0,198879552;0,198879552;0,203081232;0,207282913;0,225490196;0,242296919;0,242296919;0,242296919;0,270308123;0,280112045;0,280112045;0,296918768;0,296918768;0,296918768;0,305322129;0,31092437;0,327731092;0,336134454;0,347338936;0,351540616;0,37535014;0,394957983;0,389355742;0,389355742;0,392156863;0,400560224;0,400560224;0,404761905;0,408963585;0,427170868;0,441176471;0,445378151;0,470588235;0,476190476;0,476190476;0,487394958;0,49719888;0,505602241;0,509803922;0,509803922;0,518207283;0,518207283;0,523809524;0,523809524;0,523809524;0,523809524;0,523809524;0,540616246;0,540616246;0,540616246;0,540616246;0,544817927;0,544817927;0,553221289;0,557422969;0,557422969;0,56162465;0,56162465;0,56162465;0,56162465;0,56162465;0,56162465;0,56162465;0,56162465;0,567226891;0,567226891;0,567226891
2908606;0;0;0;0;0;0;0;0;0;0;0;0;0,011627907;0,011627907;0,011627907;0,011627907;0,011627907;0,011627907;0,027131783;0,027131783;0,027131783;0,03875969;0,065891473;0,07751938;0,065891473;0,065891473;0,065891473;0,065891473;0,065891473;0,07751938;0,07751938;0,089147287;0,089147287;0,089147287;0,089147287;0,089147287;0,089147287;0,089147287;0,089147287;0,089147287;0,089147287;0,089147287;0,100775194;0,100775194;0,100775194;0,170542636;0,182170543;0,19379845;0,19379845;0,19379845;0,19379845;0,209302326;0,209302326;0,209302326;0,209302326;0,209302326;0,209302326;0,209302326;0,220930233;0,23255814;0,23255814;0,23255814;0,23255814;0,255813953;0,255813953;0,279069767;0,279069767;0,294573643;0,310077519;0,294573643;0,294573643;0,317829457;0,317829457;0,317829457;0,333333333;0,333333333;0,434108527;0,46124031;0,449612403;0,472868217;0,472868217;0,472868217;0,472868217;0,488372093;0,488372093;0,488372093;0,546511628;0,546511628;0,546511628;0,546511628;0,546511628;0,546511628;0,546511628;0,546511628;0,558139535;0,558139535;0,558139535;0,558139535;0,569767442;0,569767442;0,569767442;0,569767442;0,569767442;0,569767442;0,569767442;0,569767442;0,569767442;0,569767442;0,569767442;0,569767442;0,569767442;0,581395349;0,581395349;0,581395349
2908705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,013888889;0,013888889;0,013888889;0,013888889;0,013888889;0,013888889;0,013888889;0,013888889;0,013888889;0,020833333;0,020833333;0,020833333;0,020833333;0,048611111;0,048611111;0,048611111;0,048611111;0,048611111;0,055555556;0,055555556;0,055555556;0,0625;0,0625;0,069444444;0,069444444;0,069444444;0,083333333;0,076388889;0,076388889;0,076388889;0,076388889;0,090277778;0,090277778;0,099537037;0,108796296;0,108796296;0,122685185;0,122685185;0,122685185;0,122685185;0,122685185;0,12962963;0,12962963;0,12962963;0,12962963;0,12962963;0,12962963;0,12962963;0,138888889;0,138888889;0,145833333;0,145833333;0,155092593;0,18287037;0,18287037;0,18287037;0,196759259;0,178240741;0,178240741;0,178240741;0,185185185;0,229166667;0,229166667;0,236111111;0,24537037;0,259259259;0,259259259;0,273148148;0,282407407;0,289351852;0,305555556;0,291666667;0,3125;0,3125;0,347222222;0,347222222;0,381944444;0,409722222;0,402777778;0,418981481;0,453703704;0,453703704;0,453703704;0,50462963;0,497685185;0,490740741;0,490740741;0,490740741;0,462962963;0,460648148;0,451388889;0,451388889;0,451388889;0,451388889;0,451388889;0,451388889;0,50462963;0,50462963;0,49537037
