ibge;06/03/2020;07/03/2020;09/03/2020;10/03/2020;11/03/2020;12/03/2020;13/03/2020;15/03/2020;16/03/2020;17/03/2020;18/03/2020;19/03/2020;20/03/2020;21/03/2020;22/03/2020;23/03/2020;24/03/2020;25/03/2020;26/03/2020;27/03/2020;28/03/2020;29/03/2020;30/03/2020;31/03/2020;01/04/2020;02/04/2020;03/04/2020;04/04/2020;05/04/2020;06/04/2020;07/04/2020;08/04/2020;09/04/2020;10/04/2020;11/04/2020;12/04/2020;13/04/2020;14/04/2020;15/04/2020;16/04/2020;17/04/2020;18/04/2020;19/04/2020;20/04/2020;21/04/2020;22/04/2020;23/04/2020;24/04/2020;25/04/2020;26/04/2020;27/04/2020;28/04/2020;29/04/2020;30/04/2020;01/05/2020;02/05/2020;03/05/2020;04/05/2020;05/05/2020;06/05/2020;07/05/2020;08/05/2020;09/05/2020;10/05/2020;11/05/2020;12/05/2020;13/05/2020;14/05/2020;15/05/2020;16/05/2020;17/05/2020;18/05/2020;19/05/2020;20/05/2020;21/05/2020;22/05/2020;23/05/2020;24/05/2020;25/05/2020;26/05/2020;27/05/2020;28/05/2020;29/05/2020;30/05/2020;31/05/2020;01/06/2020;02/06/2020;03/06/2020;04/06/2020;05/06/2020;06/06/2020;07/06/2020;08/06/2020;09/06/2020;10/06/2020;11/06/2020;12/06/2020;13/06/2020;14/06/2020;15/06/2020;16/06/2020;17/06/2020;18/06/2020;19/06/2020;20/06/2020;21/06/2020;22/06/2020;23/06/2020;24/06/2020;25/06/2020;26/06/2020;27/06/2020;28/06/2020;29/06/2020
2911253;0,100343332;0,159040418;0,159040418;0,159040418;0,200686664;0,200686664;0,232990001;0,25938375;0,25938375;0,25938375;0,25938375;0,25938375;0,281699347;0,281699347;0,356956846;0,356956846;0,393338335;0,694368331;0,709620828;0,709620828;0,709620828;0,709620828;0,847945277;0,902882027;0,910307492;0,930540105;1,005797604;1,011958739;1,04900889;1,053604985;1,078482858;1,73070257;1,751418539;1,949874897;2,103437688;2,106422635;2,144517338;2,152791866;2,30857162;2,355156711;2,300600901;2,381220673;2,456478172;2,851454194;2,837810964;2,970457634;3,050311227;3,157286169;3,257629501;3,259774204;3,5608042;3,724107328;3,893732027;3,900239407;3,970643999;4,420052488;4,716982647;4,776095861;4,970633673;5,437539902;5,857767239;5,991706747;6,042281125;6,872647612;6,845845119;7,518519122;7,75178862;8,308077515;10,16083823;9,803349855;9,875770403;10,89789965;11,53016926;11,92019172;12,73211564;12,96389905;14,20023661;15,10485079;15,41434175;15,77598326;16,16143281;16,59786512;17,3998064;19,31886298;20,32287994;20,93541086;22,27243816;22,92972699;23,63110588;25,45887328;25,86960567;27,22926235;27,56811222;27,75038173;28,94799744;30,06553122;30,55833494;31,08619643;31,74303323;32,11791368;32,78061009;33,33711486;33,33723749;33,49311679;34,99776193;35,73842591;35,99138636;36,4774481;36,95360839;38,01889206;39,00272569;41,69079412;42,09859188;42,66361403
2911303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,075257499;0,119280314;0,219623646;0,219623646;0,219623646;0,219623646;0,219623646;0,219623646;0,370138643;0,370138643;0,370138643;0,445396142;0,445396142;0,576974158;0,865706452;0,865706452;0,865706452;0,865706452;0,940963951;0,984986765;0,984986765;0,984986765;0,984986765;1,085330097;1,085330097;1,129352912;1,129352912;1,160587596;1,545400511;1,445057179;1,445057179;1,545400511;1,604097597;1,914143442;1,977810103;2,028840099;2,296258841;2,296258841;2,344713847;2,419971346;2,579910936;2,491865307;2,592208639;2,742723637;2,937261449;2,985716456;3,025307079;3,259467137;3,370158641;3,336685246;3,562727081;3,943629855;4,119230686;5,819377772;5,080304581;4,952892514;5,239641906;5,563695308;5,607718123;5,819570859;6,455540224;7,253301495;7,69175131;7,961596339;7,929880762;8,060379732;8,502935967;9,03149618;10,09646335;11,91358394;12,18514219;13,3148924;13,6963369;14,38370973;16,18064311;16,88973504;17,04301575;17,55070184;17,64774894;18,09717813;18,8997251;18,90238744;19,15301892;19,46429399;19,67337334;19,96329472;20,28110171;20,28110171;20,45199691;20,96782811;21,28646959;21,35585848;21,61810698;21,91129247;22,54849014;23,18369029;25,26626968;25,37375165;25,90030743
2911402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,075257499;0,119280314;0,119280314;0,119280314;0,119280314;0,119280314;0,119280314;0,119280314;0,119280314;0,119280314;0,119280314;0,119280314;0,194537813;0,225772497;0,225772497;0,225772497;0,301029996;0,301029996;0,301029996;0,34505281;0,34505281;0,34505281;0,34505281;0,34505281;0,445396142;0,445396142;0,445396142;0,576974158;0,576974158;0,878004154;0,878004154;1,135108096;1,135108096;1,309216453;1,320655826;1,496747085;1,65420387;1,65420387;1,712195817;1,750176935;1,750176935;1,750176935;1,750176935;1,750176935;1,845352272;1,845352272;1,845352272;1,845352272;1,855700443;1,855700443;2,174868105;2,220625596;2,262018281;2,486309758;2,461223925;2,540405171;2,575167277;2,579115844;2,611300527;2,655761737;2,686996421;2,900286384;3,150686201;3,323802654;3,34852388;3,446057774;3,647636334;4,013512267;5,028429881;5,267397691;5,546536057;6,025884035;6,0460011;6,268577469;6,709341338;6,610570386;6,749152671;6,957267641;7,013265214;7,537347588;7,723282939;7,870660886;8,028131947;8,149916894;8,151379916;8,278187561;8,561871684;8,561871684;8,590210145;8,78638592;9,103677849;9,127944583;9,207680116;9,65023931;9,891457271;10,12997852;11,03789964;11,12052133;11,68853677
2911501;0;0;0;0;0;0;0;0;0;0;0;0,100343332;0,100343332;0,100343332;0,100343332;0,25085833;0,25085833;0,401373328;0,460070414;0,849146039;0,849146039;0,999661037;0,999661037;1,608800674;2,315114138;2,340690399;2,566054152;3,203260572;4,260260542;4,728695646;5,097812176;5,911569695;7,240610087;7,485079887;7,524446324;7,708250263;7,939074383;8,214291819;8,426799188;8,877123371;9,2751425;9,460084712;9,847946624;10,39860535;10,31231969;10,45098012;11,27506004;11,53481126;11,91670404;12,76104893;13,0366982;13,37443798;13,82428878;13,8818785;14,3875;14,93560767;15,42920382;15,66030287;16,18406328;16,82769916;17,31878284;17,39635789;18,116183;18,39491765;18,39491765;18,96468869;19,10263765;19,64232935;22,28579687;22,07854978;21,71251085;22,04526662;22,42104154;22,96039617;23,61968606;23,85129459;25,48854973;25,68529142;25,90662114;25,88890634;26,45427146;26,88653216;27,39523601;27,82195267;28,18171526;28,69289177;30,24982812;30,9745463;32,02670619;34,39371713;34,54000442;35,82471747;36,33592385;36,58810814;37,79917237;38,98528758;39,11172832;39,51488696;40,22705214;40,56527747;41,17762954;41,82399002;41,72631263;42,11465371;43,54657436;44,49478579;45,1278753;45,67379088;46,53663192;47,02649475;47,49325908;50,28269983;51,28656604;51,782156
2911600;0,100343332;0,159040418;0,159040418;0,159040418;0,200686664;0,200686664;0,433676665;0,492373752;0,492373752;0,5187675;0,677807918;0,804915264;0,858465545;0,892284758;1,043050649;1,059152209;1,123191777;1,149060063;1,223324423;1,291991526;1,297387113;1,451073922;1,591285954;1,814060913;1,767451906;1,800280706;1,81345022;2,219110826;2,309730709;2,556202436;2,540310773;2,656249061;2,731468822;2,825770732;2,919388047;2,925987284;2,986853963;3,117254606;3,155149394;3,498877526;3,538552056;3,841685896;3,924943245;4,218597528;4,339917196;4,582798605;4,617167705;5,257443887;5,611918513;5,753189764;5,823189445;6,302333827;6,662001136;6,778185964;6,847698924;7,732779272;8,396495284;8,441588247;8,984900524;9,238780193;9,540213369;9,718930477;10,43545834;10,83576862;10,86012772;11,3729387;11,55610661;12,34119953;14,59425293;14,29669913;14,36777099;14,31219235;14,39678191;14,57609307;15,11390453;15,72777216;16,81684781;17,95290064;18,49241248;19,04179631;19,45690746;20,11483121;21,44927375;22,35278514;23,60189399;24,33673258;25,45276228;26,10185845;27,14696593;28,7806012;29,05145861;29,7041401;30,12473483;30,65096364;31,89399764;32,92132429;33,49204232;33,90565717;34,31557907;34,69942341;35,36449698;36,00082328;36,00129893;36,31165908;37,88361614;38,70982072;39,07522922;39,66611935;40,5229097;41,10770004;41,68724351;43,317262;43,89432976;44,30928637
2911659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,150514998;0,150514998;0,150514998;0,150514998;0,150514998;0,150514998;0,150514998;0,150514998;0,349485002;0,464333124;0,464333124;0,464333124;0,508355939;0,714333124;0,714333124;0,776802492;0,880545829;0,888592;0,996916566;0,996916566;1,02815125;1,103408749;1,103408749;1,198182983;1,198182983;1,242205797;1,423375727;1,32832972;1,32832972;1,338206855;1,342827706;1,493342704;1,493342704;1,602376563;1,702719895;1,702719895;2,011833771;2,011833771;2,011833771;2,025862756;2,084559843;2,163058586;2,324387956;2,324387956;2,324387956;2,324387956;2,346738059;2,39088036;2,552360737;2,552360737;2,639057609;2,877618236;2,977961568;3,836395329;3,641857517;3,508521999;3,666740484;3,405301111;3,639649666;3,691620439;4,013925951;6,005043548;6,178936156;6,314057823;6,556406797;6,943780495;7,10472409;7,688595528;8,138019064;8,594173657;9,403105133;9,691906459;10,18904131;10,99354973;12,51516241;12,59945079;13,46355432;13,58441899;13,73716738;14,21520629;14,75617338;15,00726175;15,19805226;15,99401538;16,01160906;16,13772628;16,46526495;16,46526495;16,20074009;16,35935769;16,36553637;16,43934011;16,58416496;16,83298599;17,15357473;17,24520974;18,74560892;19,0258687;18,86517972
2911709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,100343332;0,100343332;0,100343332;0,100343332;0,100343332;0,100343332;0,100343332;0,100343332;0,232990001;0,25938375;0,25938375;0,25938375;0,25938375;0,25938375;0,25938375;0,301029996;0,301029996;0,301029996;0,393338335;0,393338335;0,493681667;0,568939166;0,568939166;0,719454164;0,719454164;0,763476979;0,763476979;0,763476979;0,763476979;0,763476979;0,763476979;0,913991977;0,913991977;1,064506974;1,064506974;1,064506974;1,271832918;1,271832918;1,271832918;1,271832918;1,418575634;1,493833132;1,593318135;1,593318135;1,593318135;1,593318135;1,593318135;1,655787503;1,814827921;1,814827921;1,814827921;2,128646047;2,128646047;2,681263699;2,480577036;2,392531406;2,543046404;2,832637027;2,964215043;2,964215043;3,052260673;4,396744887;4,62257666;4,63634888;4,616553568;4,737593243;4,910423837;5,258846764;5,579056139;6,206007942;6,55863086;6,850233068;7,611454732;9,347147026;10,37338177;10,4827342;11,12910474;11,40660502;11,61082696;11,70981619;12,06554239;12,08246642;12,21155121;12,46009622;12,44329552;12,46502671;12,7245659;12,7245659;12,68856418;12,8878627;12,84734162;12,86241747;13,02588674;13,22465594;13,45161038;13,60859212;15,43208207;15,6549952;15,54126928
2911808;0;0;0;0;0;0;0;0;0,150514998;0,451544993;0,5;0,5;0,5;0,627636253;0,690105621;0,715681882;0,816025214;0,816025214;0,859600302;0,859600302;0,92206967;1,298357165;1,298357165;1,398700497;1,457397583;1,846473208;2,036059462;2,136402794;2,397842167;2,397842167;2,456539253;2,586231128;2,812003625;2,926851747;3,010352703;3,235716456;3,362453536;3,47118443;3,948305685;4,310194416;4,38520803;4,38520803;4,80674862;5,359050603;5,336735007;5,351987504;5,480331204;5,576596384;5,638902265;5,696722641;5,7334371;5,833665202;5,929619044;5,967600161;5,998442038;6,205723868;6,407559116;6,452726751;6,460346734;6,639068123;6,639068123;6,653308562;6,831679629;6,79554714;6,864741464;7,761024218;7,823500111;8,124292164;8,832596788;8,749024525;8,822441305;9,268890796;9,190706696;9,219332915;9,605824601;10,08721648;11,17565621;11,4680533;11,70296905;11,80981264;11,86575137;12,02981852;12,72057802;13,02057387;13,20902504;13,4100062;13,8081612;14,43137221;14,94690809;15,76298025;16,21624596;16,40830341;16,54650997;16,68910949;17,28360758;17,86794533;18,01395371;18,23517095;18,69286039;18,94716701;19,25765096;19,61589907;19,6156691;19,80047837;20,51316709;20,71483185;20,8629801;21,23474576;21,61181691;21,91166945;22,15933677;23,19717418;23,95511147;24,95429575
2911857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,075257499;0,075257499;0,075257499;0,075257499;0,075257499;0,075257499;0,175600831;0,175600831;0,175600831;0,175600831;0,175600831;0,326115829;0,326115829;0,326115829;0,326115829;0,815534786;0,815534786;0,947112802;0,947112802;0,947112802;0,971340305;0,971340305;0,971340305;0,971340305;0,971340305;0,971340305;1,272370301;1,303604985;1,3476278;1,52322863;1,642508944;1,742852276;1,77408696;1,77408696;1,893367274;1,910103971;1,910103971;1,983299044;1,983299044;2,293344889;2,352041975;2,496776023;2,572033522;2,876269478;2,876269478;2,876269478;2,876269478;3,330028363;3,330028363;3,574638409;3,586077782;3,746940951;4,307366054;4,286719216;4,336014536;4,58326569;4,726493402;4,919797455;5,20408395;5,302628938;6,722187438;7,250684361;7,305542557;7,359215771;8,031793225;8,278198424;9,177663923;10,31226592;11,06378705;11,56149563;13,16610782;13,38359094;13,81269931;15,11470321;15,11574753;15,91868395;16,12435489;16,12711698;17,05726499;17,61319008;17,98775355;18,30404934;18,75168965;18,80761562;19,1825366;19,61820667;19,61820667;19,68185868;20,22663685;20,6115316;20,78585596;21,04318499;21,78138627;22,42363051;22,70722202;25,82498446;26,28437035;26,81246118
2911907;0,100343332;0,159040418;0,159040418;0,159040418;0,200686664;0,200686664;0,232990001;0,25938375;0,25938375;0,25938375;0,25938375;0,25938375;0,281699347;0,281699347;0,356956846;0,457300177;0,493681667;0,594024999;0,609277496;0,684534995;0,609277496;0,609277496;0,647258613;0,702195363;0,784878327;0,80511094;0,905454272;1,062130405;1,42973538;1,434331474;1,490444031;2,224070094;2,311997391;2,500042187;2,50308998;2,506074928;2,611351296;2,770140821;3,039052037;3,256986428;3,433807779;3,888338477;3,954042744;5,123230067;5,204630084;5,476282598;5,533786013;5,859482322;6,099243712;6,295926228;6,564589908;7,248875869;7,510318479;7,552266209;7,62994535;8,615206122;9,248962156;9,400897017;9,714089685;10,14239966;10,99930997;11,23892547;11,7878113;12,63747712;12,48303837;13,22102789;13,54501052;14,00191772;16,71814699;16,10596432;15,95197815;16,06024712;16,6381668;17,06962399;17,93529917;19,13365194;20,75545811;21,87119201;22,53225196;23,10332237;23,49133564;23,94836583;24,96509255;26,62718473;27,69949908;28,61560364;30,01736513;30,82704579;32,20166344;34,60698313;35,28414109;36,5845061;36,834864;37,35690591;39,29002506;40,81221619;41,32971073;41,93867408;42,69477944;43,35705201;44,28411545;45,17371236;45,10227124;45,35769059;47,05976468;48,30837662;48,66221014;49,27031551;50,35435363;51,25228499;52,51776611;55,9003089;56,77418556;57,30718775
2912004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,150514998;0,150514998;0,150514998;0,150514998;0,150514998;0,150514998;0,150514998;0,150514998;0,349485002;0,389075625;0,389075625;0,389075625;0,389075625;0,464333124;0,464333124;0,526802492;0,526802492;0,526802492;0,627636253;0,627636253;0,702893751;0,77815125;0,77815125;0,928666248;0,928666248;0,972689063;1,19846156;1,047946562;1,047946562;1,047946562;1,047946562;1,19846156;1,19846156;1,348976558;1,424234056;1,424234056;1,671320104;1,671320104;1,671320104;1,671320104;1,803388549;1,878646047;2,022153864;2,022153864;2,022153864;2,022153864;2,022153864;2,084623233;2,243663651;2,243663651;2,243663651;2,557481777;2,632739276;3,314899561;3,070190082;2,944311332;3,044654663;3,290672058;3,47668445;3,520707265;3,928889353;5,280026828;5,542550095;5,558627015;5,608629199;5,954691441;6,159365097;6,719030994;7,163745299;7,465548268;8,17022509;8,524230109;9,001746451;9,879905488;11,14718691;11,17992312;11,8399484;12,16343535;12,32826373;12,51828806;12,9892676;13,13421662;13,30447417;13,7482911;13,73409124;13,81165735;14,05190798;14,05190798;13,97571335;14,15768382;14,09329345;14,16386194;14,33915833;14,55083324;14,81958581;14,91062716;16,20758487;16,4455408;16,34035062
2912103;0;0;0;0;0;0;0;0;0;0;0;0,150514998;0,150514998;0,150514998;0,150514998;0,225772497;0,225772497;0,376287495;0,464333124;0,627636253;0,652722086;0,753065417;0,753065417;1,650038176;1,829549148;1,855125409;2,027362701;2,363794934;2,699037838;2,830945551;3,104116721;3,729841628;4,231373893;4,389181873;4,43207986;4,569025787;5,015360085;5,446264891;5,530386773;5,915022274;6,127137219;6,200018148;6,980867465;7,321544361;7,376032221;7,423129532;8,408337836;8,651976604;8,900029757;9,444166982;9,732559876;9,936841109;10,20290684;10,24488415;10,62634565;10,86758197;11,26139213;11,3526691;11,48444593;11,82059197;12,06380916;12,07014797;12,51510145;12,67670623;12,67670623;12,89778551;13,02502851;13,36892811;14,51599352;14,49425436;14,3099426;14,46598748;14,79216667;14,90423895;15,18649976;15,52656302;16,53145332;16,52116902;16,36339593;16,40564473;16,68346277;16,76014928;17,17551563;17,45192258;17,69271173;17,92834856;18,70028957;19,27786762;19,85110876;21,12806976;21,31155354;21,93395685;22,28624949;22,43197633;23,00310882;23,81658282;23,93408326;24,15833752;24,70901025;25,04218081;25,39194993;25,60363693;25,54817474;25,62108678;26,40890783;26,67724306;27,03219762;27,60152583;27,9081684;28,24360947;28,603878;30,23727829;30,96707922;31,17012708
2912202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,200686664;0,200686664;0,200686664;0,200686664;0,275944163;0,200686664;0,200686664;0,200686664;0,333333333;0,434984581;0,434984581;0,51024208;0,51024208;0,796774089;0,796774089;0,838420334;0,988935332;1,05614666;1,298969998;1,298969998;1,298969998;1,599999993;1,599999993;1,844709472;1,928013142;2,147950931;2,321175192;2,379872279;2,990610969;2,978303704;3,002531207;3,035643215;3,059826771;3,240891074;3,416491905;3,814431913;4,284045787;4,434560785;4,428354889;4,478583599;4,88657639;5,041162154;5,514294744;5,703774907;5,978314737;6,35544229;6,437918592;6,592374522;6,987510298;6,967714986;7,241039958;7,600389534;7,690562475;9,494012917;8,879115423;8,568862009;8,739857666;8,882478707;9,074155135;9,347896772;10,62008212;12,04853557;12,35805161;12,76866595;12,4698042;12,57092924;12,79732688;13,17814865;13,62673211;14,03723239;14,52504204;15,49544851;15,76404085;16,37553558;18,19171347;18,42089425;19,31986045;19,28843032;19,3694412;20,49224231;21,36123809;21,43243746;21,7310539;22,00273065;22,19882221;22,59978358;23,06254119;22,96825239;22,73805207;23,26921148;23,70536638;23,92509123;24,19387559;24,80525143;25,27964813;25,62929894;28,21502065;28,56839169;28,49757442
2912301;0;0;0;0;0;0;0;0;0;0;0;0,100343332;0,100343332;0,100343332;0,100343332;0,25085833;0,25085833;0,401373328;0,460070414;0,698631041;0,849146039;1,150176035;1,150176035;2,010174002;2,440543303;2,466119564;2,890453322;3,567419846;4,316438814;4,674119024;5,037086703;6,295324082;7,159290541;7,43134311;7,486861216;7,793758593;8,074754379;8,500486813;8,711137815;9,169724329;9,718482387;10,05530553;10,75868157;11,33411957;11,177892;11,36826439;12,47929411;12,83309878;13,17517497;13,96922142;14,27755515;14,85168253;15,27644749;15,37489838;16,01378702;16,50369858;16,95637633;17,19777903;17,5243288;17,99465575;18,51542358;18,59833013;19,34070977;19,71210868;19,71210868;20,38605074;20,53555099;21,14645543;23,87340862;23,66480004;23,18463845;23,50527774;23,95539776;24,52638765;25,34361679;25,68492483;27,62519304;27,81559888;28,03766609;28,11888914;28,62275496;28,96171796;29,92344937;30,47460166;30,92910805;31,80130105;33,50490096;34,4892237;35,28864963;37,67354185;37,77454464;39,44351577;39,8862772;40,03711144;41,49638097;43,08720998;43,39290922;43,88388073;45,07485581;45,57614669;46,25740739;46,87452838;46,74750245;47,08556278;48,78784063;49,71084172;50,46213023;51,16510426;52,01556414;52,61995443;53,12033986;56,49647323;57,59554734;58,22792708
2912400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,075257499;0,119280314;0,269795312;0,269795312;0,269795312;0,269795312;0,269795312;0,269795312;0,370138643;0,370138643;0,370138643;0,445396142;0,445396142;0,576974158;0,811272076;0,811272076;0,811272076;0,811272076;0,811272076;0,85529489;0,85529489;0,85529489;0,85529489;1,005809888;1,005809888;1,005809888;1,005809888;1,037044572;1,45120603;1,300691033;1,300691033;1,401034364;1,459731451;1,675582814;1,716948956;1,78413062;2,051549362;2,051549362;2,0838527;2,159110199;2,305852915;2,217807285;2,318150617;2,468665615;2,613031762;2,645335099;2,671728848;2,944902774;3,105765943;3,083450347;3,309492182;3,683499868;3,859100699;5,270121824;4,741400622;4,602830757;4,889580148;5,124448017;5,093213333;5,314731393;5,895857639;6,425077937;6,707433855;6,977278883;6,952570488;7,120943421;7,438070492;7,769088593;8,80464043;10,08832401;9,970864108;11,06230017;11,4328893;12,16150507;13,51064915;14,68594606;14,91201112;15,39211406;15,36695963;15,57764618;16,74500307;16,75264851;16,97328507;17,33118561;17,51321415;17,80404298;18,11014919;18,11014919;18,24162661;18,71997863;19,11746768;19,32119336;19,66661652;20,12948613;21,07468483;21,70132852;23,7873077;23,98197546;24,50485819
2912509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,100343332;0,100343332;0,100343332;0,100343332;0,100343332;0,100343332;0,100343332;0,100343332;0,3082475;0,334641249;0,334641249;0,334641249;0,334641249;0,51024208;0,654608226;0,696254472;0,696254472;0,696254472;1,014335309;1,014335309;1,11467864;1,265193638;1,265193638;1,36553697;1,36553697;1,541628229;1,616885728;1,541628229;1,742314893;1,742314893;1,742314893;1,817572392;1,817572392;2,185824894;2,201077391;2,301420723;2,629913121;2,629913121;2,662216459;2,662216459;2,894050009;2,831090213;3,030060217;3,180575215;3,331090213;3,379545219;3,419135842;3,483097685;3,642138103;3,619822506;3,619822506;4,16165184;4,205674655;5,53589574;4,67815303;4,498418128;4,648933126;5,150250261;5,181484945;5,203800542;5,848967973;7,088650899;7,359718093;7,439339979;7,412971996;7,488229495;7,822162933;8,224605497;8,606677267;9,456197692;10,14131597;10,9308465;11,24264656;12,19018205;13,41024103;13,33531424;13,99502098;14,19477339;14,39239363;14,90878168;15,95677399;15,92908573;16,13635335;16,34161905;16,3059222;16,47012285;16,76614122;16,81016403;16,68836418;16,99254524;17,01220768;17,13598973;17,42053865;17,77919318;18,38142983;18,69229906;21,41954242;21,33825794;21,22667163
2912608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,075257499;0,075257499;0,075257499;0,075257499;0,075257499;0,075257499;0,075257499;0,075257499;0,075257499;0,075257499;0,075257499;0,175600831;0,175600831;0,275944163;0,275944163;0,275944163;0,376287495;0,376287495;0,526802492;0,526802492;0,526802492;0,627145824;0,702403323;0,821683637;0,865706452;0,997774896;1,135501763;1,179524578;1,675261868;1,722205438;1,829766275;1,854612433;1,872750099;1,876847703;1,952105202;2,151075207;2,366737934;2,467081266;2,467081266;2,467081266;2,803453798;2,932181252;3,076267294;3,162964165;3,232009423;3,661629014;3,70784531;3,847568644;4,05369306;4,027299311;4,26860725;4,561791654;4,704556252;6,23004589;5,789167036;5,681813694;5,793748532;6,002869121;6,021442925;6,203301729;6,892350225;7,699398221;7,960549867;8,180857418;8,294636515;8,378720096;8,428193416;8,800889088;9,171568497;9,688265252;9,973112701;10,98881237;11,21701938;11,78190057;12,86133588;13,10737775;13,58556919;13,53873745;13,5990416;14,23540215;14,92404955;15,01259344;15,21796912;15,38521464;15,84490289;16,31125139;16,72477194;16,71269577;16,53811622;17,11043002;17,62032955;17,71753655;18,05141605;18,77204645;19,35422387;19,89089631;21,69939002;21,83012308;21,92551832
